Time,ID,latitude,longitude,altitude,xVelocity,yVelocity,zVelocity
1402.000000,1,34.71426,14.76777,55621.2,-2177,2901,5.458
1403.000000,1,34.71818,14.71727,55601.3,-2176,2899,5.453
1404.000000,1,34.72210,14.66678,55581.4,-2175,2898,5.448
1405.000000,1,34.72602,14.61628,55561.5,-2174,2897,5.443
1406.000000,1,34.72994,14.56578,55541.7,-2174,2896,5.437
1407.000000,1,34.73387,14.51528,55521.8,-2173,2894,5.432
1408.000000,1,34.73779,14.46478,55501.9,-2172,2893,5.427
1409.000000,1,34.74171,14.41428,55482,-2171,2892,5.422
1410.000000,1,34.74563,14.36378,55462.2,-2170,2891,5.418
1411.000000,1,34.74954,14.31327,55442.3,-2170,2889,5.413
1412.000000,1,34.75346,14.26277,55422.4,-2169,2888,5.408
1413.000000,1,34.75738,14.21227,55402.5,-2168,2887,5.403
1414.000000,1,34.76130,14.16176,55382.7,-2167,2886,5.399
1415.000000,1,34.76521,14.11126,55362.8,-2166,2885,5.394
1416.000000,1,34.76913,14.06076,55342.9,-2166,2883,5.39
1417.000000,1,34.77305,14.01025,55323,-2165,2882,5.386
1418.000000,1,34.77696,13.95974,55303.2,-2164,2881,5.381
1419.000000,1,34.78088,13.90924,55283.3,-2163,2880,5.377
1420.000000,1,34.78479,13.85873,55263.4,-2162,2878,5.373
1421.000000,1,34.78870,13.80822,55243.5,-2162,2877,5.369
1422.000000,1,34.79262,13.75771,55223.7,-2161,2876,5.365
1423.000000,1,34.79653,13.70720,55203.8,-2160,2875,5.361
1424.000000,1,34.80044,13.65669,55183.9,-2159,2873,5.357
1425.000000,1,34.80435,13.60618,55164,-2159,2872,5.354
1426.000000,1,34.80826,13.55567,55144.1,-2158,2871,5.35
1427.000000,1,34.81217,13.50516,55124.3,-2157,2870,5.346
1428.000000,1,34.81608,13.45465,55104.4,-2156,2869,5.343
1429.000000,1,34.81999,13.40413,55084.5,-2155,2867,5.34
1430.000000,1,34.82390,13.35362,55064.6,-2155,2866,5.336
1431.000000,1,34.82781,13.30310,55044.8,-2154,2865,5.333
1432.000000,1,34.83172,13.25259,55024.9,-2153,2864,5.33
1433.000000,1,34.83563,13.20207,55005,-2152,2862,5.327
1434.000000,1,34.83953,13.15155,54985.1,-2151,2861,5.324
1435.000000,1,34.84344,13.10104,54965.3,-2151,2860,5.321
1436.000000,1,34.84734,13.05052,54945.4,-2150,2859,5.318
1437.000000,1,34.85125,13.00000,54925.5,-2149,2858,5.315
1438.000000,1,34.85515,12.94948,54905.6,-2148,2856,5.313
1439.000000,1,34.85905,12.89896,54885.8,-2147,2855,5.31
1440.000000,1,34.86296,12.84844,54865.9,-2147,2854,5.308
1441.000000,1,34.86686,12.79792,54846,-2146,2853,5.305
1442.000000,1,34.87076,12.74739,54826.1,-2145,2851,5.303
1443.000000,1,34.87466,12.69687,54806.3,-2144,2850,5.301
1444.000000,1,34.87856,12.64635,54786.4,-2143,2849,5.299
1445.000000,1,34.88246,12.59582,54766.5,-2143,2848,5.297
1446.000000,1,34.88636,12.54529,54746.6,-2142,2847,5.295
1447.000000,1,34.89026,12.49477,54726.8,-2141,2845,5.293
1448.000000,1,34.89416,12.44424,54706.9,-2140,2844,5.291
1449.000000,1,34.89806,12.39371,54687,-2139,2843,5.289
1450.000000,1,34.90195,12.34318,54667.1,-2139,2842,5.288
1451.000000,1,34.90585,12.29265,54647.3,-2138,2840,5.286
1452.000000,1,34.90974,12.24212,54627.4,-2137,2839,5.285
1453.000000,1,34.91364,12.19159,54607.5,-2136,2838,5.284
1454.000000,1,34.91753,12.14106,54587.6,-2135,2837,5.283
1455.000000,1,34.92143,12.09053,54567.8,-2135,2836,5.281
1456.000000,1,34.92532,12.03999,54547.9,-2134,2834,5.28
1457.000000,1,34.92921,11.98946,54528,-2133,2833,5.279
1458.000000,1,34.93310,11.93893,54508.1,-2132,2832,5.279
1459.000000,1,34.93700,11.88839,54488.3,-2131,2831,5.278
1460.000000,1,34.94089,11.83785,54468.4,-2130,2829,5.277
1461.000000,1,34.94478,11.78732,54448.5,-2130,2828,5.277
1462.000000,1,34.94867,11.73678,54428.6,-2129,2827,5.276
1463.000000,1,34.95256,11.68624,54408.7,-2128,2826,5.276
1464.000000,1,34.95644,11.63570,54388.9,-2127,2825,5.275
1465.000000,1,34.96033,11.58516,54369,-2126,2823,5.275
1466.000000,1,34.96422,11.53462,54349.1,-2126,2822,5.275
1467.000000,1,34.96811,11.48408,54329.2,-2125,2821,5.275
1468.000000,1,34.97199,11.43354,54309.4,-2124,2820,5.275
1469.000000,1,34.97588,11.38300,54289.5,-2123,2818,5.275
1470.000000,1,34.97976,11.33246,54269.6,-2122,2817,5.275
1471.000000,1,34.98365,11.28191,54249.7,-2122,2816,5.275
1472.000000,1,34.98753,11.23137,54229.9,-2121,2815,5.275
1473.000000,1,34.99142,11.18082,54210,-2120,2814,5.276
1474.000000,1,34.99530,11.13028,54190.1,-2119,2812,5.276
1475.000000,1,34.99918,11.07973,54170.2,-2118,2811,5.276
1476.000000,1,35.00306,11.02919,54150.4,-2118,2810,5.277
1477.000000,1,35.00695,10.97864,54130.5,-2117,2809,5.278
1478.000000,1,35.01083,10.92809,54110.6,-2116,2807,5.278
1479.000000,1,35.01471,10.87755,54090.7,-2115,2806,5.279
1480.000000,1,35.01859,10.82700,54070.9,-2114,2805,5.28
1481.000000,1,35.02247,10.77645,54051,-2113,2804,5.281
1482.000000,1,35.02635,10.72590,54031.1,-2113,2803,5.282
1483.000000,1,35.03023,10.67535,54011.2,-2112,2801,5.283
1484.000000,1,35.03410,10.62480,53991.4,-2111,2800,5.284
1485.000000,1,35.03798,10.57425,53971.5,-2110,2799,5.285
1486.000000,1,35.04186,10.52370,53951.6,-2109,2798,5.286
1487.000000,1,35.04574,10.47314,53931.7,-2108,2797,5.287
1488.000000,1,35.04961,10.42259,53911.9,-2108,2795,5.289
1489.000000,1,35.05349,10.37204,53892,-2107,2794,5.29
1490.000000,1,35.05736,10.32149,53872.1,-2106,2793,5.291
1491.000000,1,35.06124,10.27093,53852.2,-2105,2792,5.293
1492.000000,1,35.06511,10.22038,53832.4,-2104,2790,5.294
1493.000000,1,35.06899,10.16982,53812.5,-2104,2789,5.296
1494.000000,1,35.07286,10.11927,53792.6,-2103,2788,5.298
1495.000000,1,35.07674,10.06871,53772.7,-2102,2787,5.299
1496.000000,1,35.08061,10.01816,53752.9,-2101,2786,5.301
1497.000000,1,35.08448,9.96760,53733,-2100,2784,5.303
1498.000000,1,35.08835,9.91704,53713.1,-2099,2783,5.305
1499.000000,1,35.09223,9.86649,53693.2,-2099,2782,5.307
1500.000000,1,35.09610,9.81593,53673.3,-2098,2781,5.308
1501.000000,1,35.09997,9.76537,53653.5,-2097,2780,5.31
1502.000000,1,35.10384,9.71481,53633.6,-2096,2778,5.313
1503.000000,1,35.10771,9.66425,53613.7,-2095,2777,5.315
1504.000000,1,35.11158,9.61370,53593.8,-2094,2776,5.317
1505.000000,1,35.11545,9.56314,53574,-2094,2775,5.319
1506.000000,1,35.11932,9.51258,53554.1,-2093,2774,5.321
1507.000000,1,35.12318,9.46202,53534.2,-2092,2772,5.323
1508.000000,1,35.12705,9.41146,53514.3,-2091,2771,5.326
1509.000000,1,35.13092,9.36090,53494.5,-2090,2770,5.328
1510.000000,1,35.13479,9.31033,53474.6,-2089,2769,5.33
1511.000000,1,35.13866,9.25977,53454.7,-2089,2768,5.333
1512.000000,1,35.14252,9.20921,53434.8,-2088,2766,5.335
1513.000000,1,35.14639,9.15865,53415,-2087,2765,5.338
1514.000000,1,35.15026,9.10809,53395.1,-2086,2764,5.34
1515.000000,1,35.15412,9.05753,53375.2,-2085,2763,5.343
1516.000000,1,35.15799,9.00696,53355.3,-2084,2761,5.346
1517.000000,1,35.16185,8.95640,53335.5,-2084,2760,5.348
1518.000000,1,35.16572,8.90584,53315.6,-2083,2759,5.351
1519.000000,1,35.16958,8.85527,53295.7,-2082,2758,5.354
1520.000000,1,35.17345,8.80471,53275.8,-2081,2757,5.356
1521.000000,1,35.17731,8.75415,53256,-2080,2755,5.359
1522.000000,1,35.18117,8.70358,53236.1,-2079,2754,5.362
1523.000000,1,35.18504,8.65302,53216.2,-2079,2753,5.365
1524.000000,1,35.18890,8.60246,53196.3,-2078,2752,5.368
1525.000000,1,35.19276,8.55189,53176.5,-2077,2751,5.371
1526.000000,1,35.19662,8.50133,53156.6,-2076,2749,5.373
1527.000000,1,35.20049,8.45076,53136.7,-2075,2748,5.376
1528.000000,1,35.20435,8.40020,53116.8,-2074,2747,5.379
1529.000000,1,35.20821,8.34963,53097,-2073,2746,5.382
1530.000000,1,35.21207,8.29907,53077.1,-2073,2745,5.385
1531.000000,1,35.21593,8.24850,53057.2,-2072,2743,5.388
1532.000000,1,35.21979,8.19794,53037.3,-2071,2742,5.392
1533.000000,1,35.22365,8.14737,53017.4,-2070,2741,5.395
1534.000000,1,35.22751,8.09680,52997.6,-2069,2740,5.398
1535.000000,1,35.23137,8.04624,52977.7,-2068,2739,5.401
1536.000000,1,35.23523,7.99567,52957.8,-2068,2737,5.404
1537.000000,1,35.23909,7.94511,52937.9,-2067,2736,5.407
1538.000000,1,35.24295,7.89454,52918.1,-2066,2735,5.41
1539.000000,1,35.24681,7.84397,52898.2,-2065,2734,5.414
1540.000000,1,35.25067,7.79341,52878.3,-2064,2733,5.417
1541.000000,1,35.25453,7.74284,52858.4,-2063,2732,5.42
1542.000000,1,35.25839,7.69227,52838.6,-2062,2730,5.423
1543.000000,1,35.26225,7.64171,52818.7,-2062,2729,5.427
1544.000000,1,35.26610,7.59114,52798.8,-2061,2728,5.43
1545.000000,1,35.26996,7.54058,52778.9,-2060,2727,5.433
1546.000000,1,35.27382,7.49001,52759.1,-2059,2726,5.436
1547.000000,1,35.27768,7.43944,52739.2,-2058,2724,5.44
1548.000000,1,35.28154,7.38888,52719.3,-2057,2723,5.443
1549.000000,1,35.28539,7.33831,52699.4,-2056,2722,5.446
1550.000000,1,35.28925,7.28774,52679.6,-2056,2721,5.45
1551.000000,1,35.29311,7.23718,52659.7,-2055,2720,5.453
1552.000000,1,35.29696,7.18661,52639.8,-2054,2718,5.456
1553.000000,1,35.30082,7.13604,52619.9,-2053,2717,5.46
1554.000000,1,35.30467,7.08548,52600.1,-2052,2716,5.463
1555.000000,1,35.30853,7.03491,52580.2,-2051,2715,5.466
1556.000000,1,35.31239,6.98434,52560.3,-2050,2714,5.47
1557.000000,1,35.31624,6.93378,52540.4,-2050,2712,5.473
1558.000000,1,35.32010,6.88321,52520.6,-2049,2711,5.476
1559.000000,1,35.32395,6.83265,52500.7,-2048,2710,5.48
1560.000000,1,35.32781,6.78208,52480.8,-2047,2709,5.483
1561.000000,1,35.33166,6.73151,52460.9,-2046,2708,5.487
1562.000000,1,35.33552,6.68095,52441.1,-2045,2707,5.49
1563.000000,1,35.33937,6.63038,52421.2,-2044,2705,5.493
1564.000000,1,35.34323,6.57982,52401.3,-2043,2704,5.497
1565.000000,1,35.34708,6.52925,52381.4,-2043,2703,5.5
1566.000000,1,35.35094,6.47869,52361.5,-2042,2702,5.503
1567.000000,1,35.35479,6.42812,52341.7,-2041,2701,5.507
1568.000000,1,35.35865,6.37756,52321.8,-2040,2699,5.51
1569.000000,1,35.36250,6.32699,52301.9,-2039,2698,5.513
1570.000000,1,35.36636,6.27643,52282,-2038,2697,5.517
1571.000000,1,35.37021,6.22586,52262.2,-2037,2696,5.52
1572.000000,1,35.37406,6.17530,52242.3,-2036,2695,5.523
1573.000000,1,35.37792,6.12473,52222.4,-2036,2694,5.527
1574.000000,1,35.38177,6.07417,52202.5,-2035,2692,5.53
1575.000000,1,35.38562,6.02361,52182.7,-2034,2691,5.533
1576.000000,1,35.38948,5.97304,52162.8,-2033,2690,5.536
1577.000000,1,35.39333,5.92248,52142.9,-2032,2689,5.54
1578.000000,1,35.39719,5.87192,52123,-2031,2688,5.543
1579.000000,1,35.40104,5.82135,52103.2,-2030,2686,5.546
1580.000000,1,35.40489,5.77079,52083.3,-2029,2685,5.549
1581.000000,1,35.40875,5.72023,52063.4,-2029,2684,5.553
1582.000000,1,35.41260,5.66967,52043.5,-2028,2683,5.556
1583.000000,1,35.41645,5.61911,52023.7,-2027,2682,5.559
1584.000000,1,35.42031,5.56854,52003.8,-2026,2681,5.562
1585.000000,1,35.42416,5.51798,51983.9,-2025,2679,5.565
1586.000000,1,35.42801,5.46742,51964,-2024,2678,5.568
1587.000000,1,35.43187,5.41686,51944.2,-2023,2677,5.571
1588.000000,1,35.43572,5.36630,51924.3,-2022,2676,5.574
1589.000000,1,35.43957,5.31574,51904.4,-2021,2675,5.577
1590.000000,1,35.44343,5.26518,51884.5,-2021,2674,5.581
1591.000000,1,35.44728,5.21462,51864.7,-2020,2672,5.583
1592.000000,1,35.45113,5.16406,51844.8,-2019,2671,5.586
1593.000000,1,35.45498,5.11351,51824.9,-2018,2670,5.589
1594.000000,1,35.45884,5.06295,51805,-2017,2669,5.592
1595.000000,1,35.46269,5.01239,51785.2,-2016,2668,5.595
1596.000000,1,35.46654,4.96183,51765.3,-2015,2667,5.598
1597.000000,1,35.47040,4.91127,51745.4,-2014,2665,5.601
1598.000000,1,35.47425,4.86072,51725.5,-2013,2664,5.604
1599.000000,1,35.47810,4.81016,51705.6,-2013,2663,5.607
1600.000000,1,35.48196,4.75961,51685.8,-2012,2662,5.609
1601.000000,1,35.48581,4.70905,51665.9,-2011,2661,5.612
1602.000000,1,35.48966,4.65849,51646,-2010,2660,5.615
1603.000000,1,35.49352,4.60794,51626.1,-2009,2658,5.617
1604.000000,1,35.49737,4.55739,51606.3,-2008,2657,5.62
1605.000000,1,35.50122,4.50683,51586.4,-2007,2656,5.623
1606.000000,1,35.50508,4.45628,51566.5,-2006,2655,5.625
1607.000000,1,35.50893,4.40573,51546.6,-2005,2654,5.628
1608.000000,1,35.51279,4.35517,51526.8,-2004,2653,5.63
1609.000000,1,35.51664,4.30462,51506.9,-2004,2651,5.633
1610.000000,1,35.52049,4.25407,51487,-2003,2650,5.635
1611.000000,1,35.52435,4.20352,51467.1,-2002,2649,5.637
1612.000000,1,35.52820,4.15297,51447.3,-2001,2648,5.64
1613.000000,1,35.53206,4.10242,51427.4,-2000,2647,5.642
1614.000000,1,35.53591,4.05187,51407.5,-1999,2646,5.644
1615.000000,1,35.53977,4.00132,51387.6,-1998,2645,5.647
1616.000000,1,35.54362,3.95077,51367.8,-1997,2643,5.649
1617.000000,1,35.54747,3.90022,51347.9,-1996,2642,5.651
1618.000000,1,35.55133,3.84968,51328,-1995,2641,5.653
1619.000000,1,35.55518,3.79913,51308.1,-1994,2640,5.655
1620.000000,1,35.55904,3.74858,51288.3,-1994,2639,5.657
1621.000000,1,35.56289,3.69804,51268.4,-1993,2638,5.659
1622.000000,1,35.56675,3.64749,51248.5,-1992,2636,5.661
1623.000000,1,35.57060,3.59695,51228.6,-1991,2635,5.663
1624.000000,1,35.57446,3.54640,51208.8,-1990,2634,5.665
1625.000000,1,35.57832,3.49586,51188.9,-1989,2633,5.666
1626.000000,1,35.58217,3.44532,51169,-1988,2632,5.668
1627.000000,1,35.58603,3.39478,51149.1,-1987,2631,5.67
1628.000000,1,35.58988,3.34423,51129.3,-1986,2630,5.672
1629.000000,1,35.59374,3.29369,51109.4,-1985,2628,5.673
1630.000000,1,35.59760,3.24315,51089.5,-1984,2627,5.675
1631.000000,1,35.60145,3.19261,51069.6,-1983,2626,5.676
1632.000000,1,35.60531,3.14208,51049.7,-1983,2625,5.678
1633.000000,1,35.60917,3.09154,51029.9,-1982,2624,5.679
1634.000000,1,35.61302,3.04100,51010,-1981,2623,5.68
1635.000000,1,35.61688,2.99046,50990.1,-1980,2622,5.682
1636.000000,1,35.62074,2.93993,50970.2,-1979,2620,5.683
1637.000000,1,35.62460,2.88939,50950.4,-1978,2619,5.684
1638.000000,1,35.62846,2.83886,50930.5,-1977,2618,5.685
1639.000000,1,35.63231,2.78832,50910.6,-1976,2617,5.686
1640.000000,1,35.63617,2.73779,50890.7,-1975,2616,5.687
1641.000000,1,35.64003,2.68726,50870.9,-1974,2615,5.688
1642.000000,1,35.64389,2.63672,50851,-1973,2614,5.689
1643.000000,1,35.64775,2.58619,50831.1,-1972,2612,5.69
1644.000000,1,35.65161,2.53566,50811.2,-1971,2611,5.69
1645.000000,1,35.65547,2.48513,50791.4,-1970,2610,5.691
1646.000000,1,35.65933,2.43460,50771.5,-1970,2609,5.692
1647.000000,1,35.66319,2.38408,50751.6,-1969,2608,5.692
1648.000000,1,35.66705,2.33355,50731.7,-1968,2607,5.693
1649.000000,1,35.67091,2.28302,50711.9,-1967,2606,5.693
1650.000000,1,35.67477,2.23250,50692,-1966,2604,5.694
1651.000000,1,35.67863,2.18197,50672.1,-1965,2603,5.694
1652.000000,1,35.68249,2.13145,50652.2,-1964,2602,5.694
1653.000000,1,35.68635,2.08092,50632.4,-1963,2601,5.695
1654.000000,1,35.69021,2.03040,50612.5,-1962,2600,5.695
1655.000000,1,35.69408,1.97988,50592.6,-1961,2599,5.695
1656.000000,1,35.69794,1.92936,50572.7,-1960,2598,5.695
1657.000000,1,35.70180,1.87884,50552.9,-1959,2596,5.695
1658.000000,1,35.70566,1.82832,50533,-1958,2595,5.694
1659.000000,1,35.70953,1.77780,50513.1,-1957,2594,5.694
1660.000000,1,35.71339,1.72728,50493.2,-1956,2593,5.694
1661.000000,1,35.71726,1.67677,50473.4,-1955,2592,5.694
1662.000000,1,35.72112,1.62625,50453.5,-1955,2591,5.693
1663.000000,1,35.72498,1.57574,50433.6,-1954,2590,5.693
1664.000000,1,35.72885,1.52522,50413.7,-1953,2589,5.692
1665.000000,1,35.73271,1.47471,50393.8,-1952,2587,5.691
1666.000000,1,35.73658,1.42420,50374,-1951,2586,5.691
1667.000000,1,35.74045,1.37369,50354.1,-1950,2585,5.69
1668.000000,1,35.74431,1.32318,50334.2,-1949,2584,5.689
1669.000000,1,35.74818,1.27267,50314.3,-1948,2583,5.688
1670.000000,1,35.75204,1.22216,50294.5,-1947,2582,5.687
1671.000000,1,35.75591,1.17165,50274.6,-1946,2581,5.686
1672.000000,1,35.75978,1.12115,50254.7,-1945,2580,5.685
1673.000000,1,35.76365,1.07064,50234.8,-1944,2578,5.684
1674.000000,1,35.76752,1.02014,50215,-1943,2577,5.682
1675.000000,1,35.77138,0.96963,50195.1,-1942,2576,5.681
1676.000000,1,35.77525,0.91913,50175.2,-1941,2575,5.679
1677.000000,1,35.77912,0.86863,50155.3,-1940,2574,5.678
1678.000000,1,35.78299,0.81813,50135.5,-1939,2573,5.676
1679.000000,1,35.78686,0.76763,50115.6,-1938,2572,5.674
1680.000000,1,35.79073,0.71713,50095.7,-1937,2571,5.672
1681.000000,1,35.79460,0.66664,50075.8,-1936,2570,5.671
1682.000000,1,35.79847,0.61614,50056,-1935,2568,5.669
1683.000000,1,35.80235,0.56564,50036.1,-1934,2567,5.666
1684.000000,1,35.80622,0.51515,50016.2,-1933,2566,5.664
1685.000000,1,35.81009,0.46466,49996.3,-1932,2565,5.662
1686.000000,1,35.81396,0.41417,49976.5,-1931,2564,5.66
1687.000000,1,35.81784,0.36367,49956.6,-1931,2563,5.657
1688.000000,1,35.82171,0.31318,49936.7,-1930,2562,5.655
1689.000000,1,35.82558,0.26270,49916.8,-1929,2561,5.652
1690.000000,1,35.82946,0.21221,49897,-1928,2560,5.649
1691.000000,1,35.83333,0.16172,49877.1,-1927,2558,5.647
1692.000000,1,35.83721,0.11124,49857.2,-1926,2557,5.644
1693.000000,1,35.84109,0.06075,49837.3,-1925,2556,5.641
1694.000000,1,35.84496,0.01027,49817.5,-1924,2555,5.638
1695.000000,1,35.84884,-0.04021,49797.6,-1923,2554,5.635
1696.000000,1,35.85272,-0.09069,49777.7,-1922,2553,5.631
1697.000000,1,35.85659,-0.14117,49757.8,-1921,2552,5.628
1698.000000,1,35.86047,-0.19165,49738,-1920,2551,5.625
1699.000000,1,35.86435,-0.24213,49718.1,-1919,2550,5.621
1700.000000,1,35.86823,-0.29260,49698.2,-1918,2549,5.618
1701.000000,1,35.87211,-0.34308,49678.3,-1917,2547,5.614
1702.000000,1,35.87599,-0.39355,49658.4,-1916,2546,5.61
1703.000000,1,35.87987,-0.44402,49638.6,-1915,2545,5.606
1704.000000,1,35.88375,-0.49450,49618.7,-1914,2544,5.602
1705.000000,1,35.88763,-0.54497,49598.8,-1913,2543,5.598
1706.000000,1,35.89151,-0.59543,49578.9,-1912,2542,5.594
1707.000000,1,35.89540,-0.64590,49559.1,-1911,2541,5.59
1708.000000,1,35.89928,-0.69637,49539.2,-1910,2540,5.585
1709.000000,1,35.90316,-0.74683,49519.3,-1909,2539,5.581
1710.000000,1,35.90705,-0.79730,49499.4,-1908,2538,5.577
1711.000000,1,35.91093,-0.84776,49479.6,-1907,2536,5.572
1712.000000,1,35.91482,-0.89822,49459.7,-1906,2535,5.567
1713.000000,1,35.91870,-0.94868,49439.8,-1905,2534,5.563
1714.000000,1,35.92259,-0.99914,49419.9,-1904,2533,5.558
1715.000000,1,35.92648,-1.04960,49400.1,-1903,2532,5.553
1716.000000,1,35.93036,-1.10005,49380.2,-1902,2531,5.548
1717.000000,1,35.93425,-1.15051,49360.3,-1901,2530,5.543
1718.000000,1,35.93814,-1.20096,49340.4,-1900,2529,5.538
1719.000000,1,35.94203,-1.25142,49320.6,-1899,2528,5.533
1720.000000,1,35.94592,-1.30187,49300.7,-1898,2527,5.527
1721.000000,1,35.94981,-1.35232,49280.8,-1897,2526,5.522
1722.000000,1,35.95370,-1.40277,49260.9,-1896,2525,5.517
1723.000000,1,35.95759,-1.45321,49241.1,-1895,2523,5.511
1724.000000,1,35.96148,-1.50366,49221.2,-1894,2522,5.506
1725.000000,1,35.96537,-1.55410,49201.3,-1893,2521,5.5
1726.000000,1,35.96927,-1.60455,49181.4,-1892,2520,5.494
1727.000000,1,35.97316,-1.65499,49161.6,-1891,2519,5.488
1728.000000,1,35.97705,-1.70543,49141.7,-1890,2518,5.483
1729.000000,1,35.98095,-1.75587,49121.8,-1889,2517,5.477
1730.000000,1,35.98484,-1.80631,49101.9,-1888,2516,5.471
1731.000000,1,35.98874,-1.85674,49082.1,-1887,2515,5.465
1732.000000,1,35.99263,-1.90718,49062.2,-1886,2514,5.459
1733.000000,1,35.99653,-1.95761,49042.3,-1885,2513,5.453
1734.000000,1,36.00043,-2.00804,49022.4,-1884,2512,5.446
1735.000000,1,36.00433,-2.05847,49002.5,-1883,2510,5.44
1736.000000,1,36.00822,-2.10890,48982.7,-1882,2509,5.434
1737.000000,1,36.01212,-2.15933,48962.8,-1881,2508,5.427
1738.000000,1,36.01602,-2.20976,48942.9,-1880,2507,5.421
1739.000000,1,36.01992,-2.26019,48923,-1879,2506,5.414
1740.000000,1,36.02382,-2.31061,48903.2,-1878,2505,5.408
1741.000000,1,36.02773,-2.36103,48883.3,-1877,2504,5.401
1742.000000,1,36.03163,-2.41145,48863.4,-1876,2503,5.394
1743.000000,1,36.03553,-2.46187,48843.5,-1875,2502,5.388
1744.000000,1,36.03943,-2.51229,48823.7,-1874,2501,5.381
1745.000000,1,36.04334,-2.56271,48803.8,-1873,2500,5.374
1746.000000,1,36.04724,-2.61312,48783.9,-1872,2499,5.367
1747.000000,1,36.05115,-2.66354,48764,-1871,2498,5.36
1748.000000,1,36.05506,-2.71395,48744.2,-1870,2497,5.353
1749.000000,1,36.05896,-2.76436,48724.3,-1869,2495,5.346
1750.000000,1,36.06287,-2.81477,48704.4,-1868,2494,5.339
1751.000000,1,36.06678,-2.86518,48684.5,-1867,2493,5.332
1752.000000,1,36.07069,-2.91559,48664.7,-1866,2492,5.325
1753.000000,1,36.07460,-2.96599,48644.8,-1865,2491,5.318
1754.000000,1,36.07851,-3.01640,48624.9,-1864,2490,5.31
1755.000000,1,36.08242,-3.06680,48605,-1862,2489,5.303
1756.000000,1,36.08633,-3.11720,48585.2,-1861,2488,5.296
1757.000000,1,36.09024,-3.16760,48565.3,-1860,2487,5.288
1758.000000,1,36.09415,-3.21800,48545.4,-1859,2486,5.281
1759.000000,1,36.09807,-3.26839,48525.5,-1858,2485,5.274
1760.000000,1,36.10198,-3.31879,48505.7,-1857,2484,5.266
1761.000000,1,36.10589,-3.36918,48485.8,-1856,2483,5.258
1762.000000,1,36.10981,-3.41957,48465.9,-1855,2482,5.251
1763.000000,1,36.11373,-3.46996,48446,-1854,2481,5.243
1764.000000,1,36.11764,-3.52035,48426.2,-1853,2479,5.236
1765.000000,1,36.12156,-3.57074,48406.3,-1852,2478,5.228
1766.000000,1,36.12548,-3.62112,48386.4,-1851,2477,5.22
1767.000000,1,36.12940,-3.67151,48366.5,-1850,2476,5.212
1768.000000,1,36.13332,-3.72189,48346.6,-1849,2475,5.205
1769.000000,1,36.13724,-3.77227,48326.8,-1848,2474,5.197
1770.000000,1,36.14116,-3.82265,48306.9,-1847,2473,5.189
1771.000000,1,36.14508,-3.87303,48287,-1846,2472,5.181
1772.000000,1,36.14900,-3.92341,48267.1,-1845,2471,5.173
1773.000000,1,36.15293,-3.97378,48247.3,-1844,2470,5.165
1774.000000,1,36.15685,-4.02415,48227.4,-1843,2469,5.157
1775.000000,1,36.16078,-4.07453,48207.5,-1842,2468,5.149
1776.000000,1,36.16470,-4.12489,48187.6,-1841,2467,5.141
1777.000000,1,36.16863,-4.17526,48167.8,-1840,2466,5.133
1778.000000,1,36.17256,-4.22563,48147.9,-1839,2465,5.125
1779.000000,1,36.17648,-4.27599,48128,-1838,2464,5.117
1780.000000,1,36.18041,-4.32636,48108.1,-1837,2463,5.109
1781.000000,1,36.18434,-4.37672,48088.3,-1836,2462,5.101
1782.000000,1,36.18827,-4.42708,48068.4,-1834,2460,5.093
1783.000000,1,36.19220,-4.47744,48048.5,-1833,2459,5.084
1784.000000,1,36.19614,-4.52780,48028.6,-1832,2458,5.076
1785.000000,1,36.20007,-4.57815,48008.8,-1831,2457,5.068
1786.000000,1,36.20400,-4.62850,47988.9,-1830,2456,5.06
